date,4178000,4182000,4183000,4183500,4184500,4185000,4185318,4185440,4186500,4188100,4188496,4189000,4190000,4191058,4191444,4191500,4192500,4192574,4192599,4193500
2015/4/15,,,,,,,13,4.3732,37,20,,21.138,55,23,,97,57,,,93.065
2015/4/16,,,,,,,8,11.494,23,15,,15.277,49,22,,71,48,,,58.823
2015/4/17,,,,,,,7,3.7453,17,13,,18.211,44,36,,50,44,,,56.013
2015/4/18,,,,,,,6,3.8289,13,11,,12.158,39,91,,46,42,,,81.349
2015/4/19,,,,,,,6,28.958325,10,17,,12.618,71,71,,51,43,,,113.24
2015/4/20,,,,,,36.286,67,52.683,35,95,175.25,26.62033333,432,220,,137,46,,,58.63066667
2015/4/21,,,,,,,133,18.1,62,71,94,12.958,183,165,,192,118,,,90
2015/4/22,,,,,,,65,8.1,46,42,,4.6947,94,99,,138,92,,,68.017
2015/4/23,,,,,,,44,4.5,36,34,,7.6923,64,51,,102,60,,,55.432
2015/4/24,,,,,,,36,2.7,28,28,,12.552,40,35,,74,37,,,39.655
2015/4/25,,,,,,,29,1.9,30,24,,13.966,41,34,,53,32,,,44.982
2015/4/26,,,,,,,30,4.5,32,20,,13.953,46,34,,42,30,,,40.584
2015/4/27,,,,,,17.2,33,3.544033333,41,16,,9.540566667,49,33,,38,28,,,32.84566667
2015/4/28,,,,,,,41,6.1602,46,14,,12.03,47,32,,31,23,,,24.667
2015/4/29,,,,,,,44,3.9524,42,12,,13.972,46,31,,27,19,,,30.245
2015/4/30,,,,,,,40,4.1492,38,11,,3.8388,45,29,,25,21,,,42.168
2015/5/1,,,,,,,37,5.8026,37,10,,7.4906,44,28,,27,22,,,24.647
2015/5/2,,,,,,,33,1.8587,36,10,,9.6525,43,27,,28,24,,,31.111
2015/5/3,,,,,,,30,4.3764,35,10,,8.5324,41,27,,28,25,,,63.694
2015/5/4,,,,,,23.564,27,6.134366667,35,9,,8.195966667,39,26,,29,27,,,37.90133333
2015/5/5,,,,,,,25,5.4151,34,9,,7.8895,36,26,,29,28,,,16.042
2015/5/6,,,,,,,26,4.7318,34,9,,10.416,33,26,,29,30,,,35.294
2015/5/7,,,,,,,28,1.8484,33,9,,9.7276,30,26,,29,31,,,44.189
2015/5/8,,,,,,,28,4.7468,35,8,,17.73,27,25,,30,32,,,70.376
2015/5/9,,,,,,,29,7.0298,37,11,,11.345,27,26,,30,29,,,25.5
2015/5/10,,,,,,,29,41.992,88,26,21,10.661,144,98,,34,24,,,18.255
2015/5/11,,,,,,18.828,207,198.1813846,124,74,25,13.60083333,346,473,,96,22,,,18.16
2015/5/12,,,,,,,252,52.4,58,52,,2.7,231,305,,103,70,,,31.1
2015/5/13,,,,,,,157,21.08,52,32,,5.1,159,106,,92,60,,,149.6
2015/5/14,,,,,,,79,14.7,48,21,,7.6,137,48,,67,49,,,32
2015/5/15,,,,,,,55,9.9,44,13,,,126,34,,53,45,,,27.4
2015/5/16,,,,,,,54,12.2,40,9,,,119,30,,44,43,,,19.7
2015/5/17,,,,,,,77,10.9,37,22,,,113,35,,41,41,,,32
2015/5/18,,,,,,30.5,90,14.76666667,52,18,,,107,278,,62,44,,,30.2
2015/5/19,,,,,,,88,10.4,48,9,,9.9,100,127,,49,39,,,26.6
2015/5/20,,,,,,,92,15.2,45,8,,7.1,94,45,,35,36,,,44.7
2015/5/21,,,,,,,82,20.6,42,7,,10.5,88,22,,33,33,,,42.7
2015/5/22,,,,,,,77,20.4,39,6,,19.3,82,12,,32,30,,,36.5
2015/5/23,,,,,,,67,13.7,37,6,,11.3,77,6,,31,27,,,31.5
2015/5/24,,,,,,,54,8.5,34,6,,40.3,72,4,,30,25,,,38.4
2015/5/25,,,,,,14.3,42,21.53333333,31,5,,9.433,66,4,,29,22,,,74.1625
2015/5/26,,,,,,,34,9.2,28,5,,18.4285,61,4,,28,19,,,34.383
2015/5/27,,,,,,,37,3.9,33,19,,14.0065,58,24,,29,16,,,28.225
2015/5/28,,,,,,,128,4.2,138,25,,8.6805,144,198,,63,53,,,69.869
2015/5/29,,,,,,,150,2,88,18,63,19.108,185,173,,36,74,,,83.832
2015/5/30,,,,,,,139,5.8,42,19,50,14.084,122,123,,38,66,,,24.34
2015/5/31,,,,,,,632,164.625,189,341,118.75,66.9105,439,169,,260,354,,,104.6173333
2015/6/1,,,,,,109.8,331,47.91308333,232,155,178.25,97.4685,283,157,,361,456,,,363.6825
2015/6/2,,,,,,,158,,178,68,74,45.29866667,158,74,,215,245,,,223.6066667
2015/6/3,,,,,,,72,26.8,171,44,,27.5875,88,46,,100,156,,,140.535
2015/6/4,,,,,,,39,17.2,142,34,,18.518,49,38,,66,108,,,92.592
2015/6/5,,,,,,,39,16.4,109,28,,23.206,41,33,,56,77,,,62.656
2015/6/6,,,,,,,41,7.3,84,23,,25.369,34,28,,48,51,,,37.28
2015/6/7,,,,,,,52,15.113,64,20,,19.512,28,24,,42,28,,,45.249
2015/6/8,,,,,,37.974,63,9.333333333,424,39,,24.24033333,84,81,,62,11,,,40.057
2015/6/9,,,,,,,56,4.4,370,132,137,10.893,351,236,,151,18,,,54.824
2015/6/10,,,,,,,42,5.8,348,86,121,6.0605,146,139,,120,36,,,70.329
2015/6/11,,,,,,,477,6.1,304,57,,7.326,54,65,,73,20,,,106.823
2015/6/12,,,,,,,203,7.3,283,71,,75.732,359,56,,76,16,,,97.85766667
2015/6/13,,,,,,,157,7.8,422,249,293.75,80.016,863,173,,144,148,,,62.44
2015/6/14,,,,,,,366,3.6,447,293,517,261.78,266,238,,199,367,,,230.845
2015/6/15,,,,,,92.699,231,334.1113143,236,188,180,142.145,226,189,,387,418,,,371.4375
2015/6/16,,,,,,,242,178.2363636,228,179,733.8571429,140.6666667,166,327,,362,416,,,321.3
2015/6/17,,,,,,,124,46.4625,301,257,364.5,98.36666667,111,288,,275,290,,,272.6
2015/6/18,,,,,,,93,31.2,266,142,136,62.06666667,101,93,,184,242,,,207.5
2015/6/19,,,,,,,138,113,183,62,130,34,74,65,,133,176,,,
2015/6/20,,,,,,,115,42.55,104,52,,54,49,62,,88,112,,,78.2
2015/6/21,,,,,,,102,21,74,48,,27.3,29,58,,55,81,,,69.9
2015/6/22,,,,,,39,91,20.09966667,68,42,,22.42766667,22,53,,40,64,,,64.752
2015/6/23,,,,,,,88,23.206,63,33,,22.845,36,48,,31,52,,,55.16166667
2015/6/24,,,,,,,88,18.497,57,25,,16.835,41,43,,30,43,,,55.625
2015/6/25,,,,,,,79,91.0555,53,16,,16.701,36,38,,32,41,,,27.742
2015/6/26,,,,,,,69,83.014,271,46,,16.718,58,115,,67,71,,,29.411
2015/6/27,,,,,,,315,164.5799167,159,159,620.6666667,113.5625,372,215,,227,259,,,134.4146667
2015/6/28,,,,,,,139,96.5245,99,93,575,45.27433333,116,198,,304,216,,,174.8233333
2015/6/29,,,,,,47.666,83,38.16133333,78,61,89,33.03375,75,93,,130,157,,,110.1175
2015/6/30,,,,,,,54,43,86,59,52,34.83333333,56,44,,48,84,,,69.96666667
2015/7/1,,,,,,,49,29.4,189,80,340,69.55,39,32,,37,73,,,61.3
2015/7/2,,,,,,,37,24.9,324,64,,34.6,34,29,,33,63,,,61.95
2015/7/3,,,,,,,23,18.3,369,47,,20,39,28,,30,55,,,56.2
2015/7/4,,,,,,,19,16.6,304,33,,11.3,37,27,,28,48,,,45.8
2015/7/5,,,,,,,17,16,238,25,,11,33,26,,28,41,,,41.7
2015/7/6,,,,,,,20,13.43,172,19,,8.8,30,25,,28,34,,,28.7355
2015/7/7,,,,,,,20,16.82,112,17,,,26,22,,34,31,,,29.46266667
2015/7/8,,,,,,,19,8.567,82,36,,,32,72,,34,27,,,23.15233333
2015/7/9,,,,,,,158,65,210,155,327.5,,272,139,,141,130,,,24.757
2015/7/10,,,,,,,176,18.261,150,142,151,,168,132,,252,232,,,
2015/7/11,,,,,,,77,9.3707,97,64,,,121,102,,186,164,,,
2015/7/12,,,,,,,65,15.923,84,46,,,103,112,,123,126,,,
2015/7/13,,,,,,26.8,59,150.6095,200,104,57,64.877,86,125,,117,118,,,68.829
2015/7/14,,,,,,,56,85.18383333,193,139,105.75,66.897,83,141,,140,120,,,
2015/7/15,,,,,,,69,26.13916667,124,142,213.5,70.063,81,110,,137,136,,,81.1535
2015/7/16,,,,,,,78,12.114,80,80,,65.476,80,45,,94,105,,,87.63533333
2015/7/17,,,,,,,76,12.168,120,69,73.5,23.255,77,70,,88,78,,,68.028
2015/7/18,,,,,,,111,69.977,170,153,227,100.74,187,74,,120,80,,,60.3055
2015/7/19,,,,,,,128,33.7095,174,142,144,68.711,111,96,,128,118,,,
2015/7/20,,,,,,60.674,108,12.42023333,234,86,,45.33933333,63,85,,77,89,,,110.7866667
2015/7/21,,,,,,,88,5.2798,125,49,,64.261,48,64,,59,73,,,89.343
2015/7/22,,,,,,,71,9.3023,63,37,,23.379,57,52,,50,62,,,60.636
2015/7/23,,,,,,,69,6.993,53,27,,15.4,61,42,,44,50,,,41.136
2015/7/24,,,,,,,64,4.0567,42,19,,12.154,60,32,,36,36,,,42.391
2015/7/25,,,,,,,59,4.2283,35,12,,8.4236,60,26,,29,32,,,39.175
2015/7/26,,,,,,,55,10.765,32,8,,9.6038,59,21,,23,31,,,26.666
2015/7/27,,,,,,26.402,54,6.366366667,29,8,,7.413033333,58,16,,21,34,,,36.1565
2015/7/28,,,,,,,53,7.3983,27,8,,8.4925,57,11,,20,36,,,37.825
2015/7/29,,,,,,,52,9.5744,24,7,,8.4235,63,9,,18,38,,,28.197
2015/7/30,,,,,,,51,7.583,159,7,,7.1065,74,66,,17,42,,,23.809
2015/7/31,,,,,,,109,6.6078,131,7,,5.4496,67,101,,16,47,,,58.189
2015/8/1,,,,,,,77,6.1475,104,6,,9.4518,63,91,,14,58,,,21.406
2015/8/2,,,,,,,43,6.2565,96,6,,13.568,61,80,,14,68,,,56.277
2015/8/3,,,,,,43.699,38,16.23143333,139,22,,15.6107,86,119,,19,61,,,32.68066667
2015/8/4,,,,,,,41,19.976,177,22,,9.6339,68,89,,23,51,,,68.134
2015/8/5,,,,,,,41,10.846,125,15,,9.8716,58,54,,18,49,,,29.325
2015/8/6,,,,,,,40,9.5643,101,12,,12.452,50,32,,15,48,,,43.478
2015/8/7,,,,,,,39,6.6006,89,10,,24.87,44,20,,15,47,,,35.445
2015/8/8,,,,,,,38,4.6839,80,9,,15.267,39,14,,14,46,,,55.684
2015/8/9,,,,,,,36,5.787,71,7,,12.415,34,11,,14,44,,,50.113
2015/8/10,,,,,,38.383,36,9.098633333,129,6,,9.913233333,29,279,,15,43,,,76.85666667
2015/8/11,,,,,,,44,15.03,138,9,,5.8252,26,365,,17,42,,,46.006
2015/8/12,,,,,,,52,14.605,94,10,,7.7007,22,287,,16,41,,,56.155
2015/8/13,,,,,,,60,12.526,87,7,,7.3068,18,241,,21,40,,,81.654
2015/8/14,,,,,,,60,8.9285,80,6,,7.8192,17,203,,21,39,,,58.51
2015/8/15,,,,,,,59,5.4764,85,15,,8.5678,16,168,,15,39,,,72.393
2015/8/16,,,,,,,57,1.2179,138,19,,7.4073,15,137,,15,38,,,103.18
2015/8/17,,,,,,34.576,57,7.800733333,74,16,,7.018666667,14,122,,15,40,,,44.334
2015/8/18,,,,,,,70,11.5,45,13,,6.9,14,111,,15,45,,,
2015/8/19,,,,,,,58,9.7,41,12,,7.7,13,102,,15,42,,,
2015/8/20,,,,,,,67,5.4,90,11,,7.3,12,117,,14,39,,,38
2015/8/21,,,,,,,69,4,64,10,,4.5,12,96,,14,36,,,
2015/8/22,,,,,,,68,1.2,43,10,,7.2,11,82,,14,33,,,
2015/8/23,,,,,,,68,0.7,29,10,,7.4,20,99,,14,30,,,
2015/8/24,,,,,,46.2,67,5.90815,19,14,,14.06066667,204,149,,31,36,,,28.5595
2015/8/25,,,,,,,66,9.8948,17,19,,10.245,124,102,,20,45,,,43.123
2015/8/26,,,,,,,64,6.9139,17,14,,5.917,107,90,,14,41,,,30.916
2015/8/27,,,,,,,61,7.9522,17,12,,6.3425,98,84,,14,38,,,33.094
2015/8/28,,,,,,,59,4.7106,17,10,,3.2468,88,78,,14,34,,,76.777
2015/8/29,,,,,,,58,3.493,18,9,,6.7437,79,72,,14,31,,,75.471
2015/8/30,,,,,,,60,5.48165,18,8,,9.4117,71,66,,14,27,,,
2015/8/31,,,,,,35.61,60,12.29165,18,7,,9.352433333,68,61,,14,24,,,56.177
2015/9/1,,,,,,,60,15.165,18,7,,6.3357,65,55,,14,20,,,35.349
2015/9/2,,,,,,,63,15.297,19,6,,2.2173,62,49,,14,17,,,52.54
2015/9/3,,,,,,,102,14.247,128,6,,2.006,59,43,,14,14,,,34.1
2015/9/4,,,,,,,100,8.6419,154,7,,5.1653,56,37,,14,14,,,31.496
2015/9/5,,,,,,,94,4.2583,219,13,,7.2239,53,31,,14,14,,,46.527
2015/9/6,,,,,,,87,7.9617,88,15,,31.1005,50,39,,17,13,,,28.2525
2015/9/7,,,,,,34.212,80,5.4518,56,18,,21.668,47,49,,15,13,,,49.442
2015/9/8,,,,,,,75,17.416,27,16,,10.68605,43,43,,21,18,,,20.169
2015/9/9,,,,,,,74,12.195,17,13,,7.9286,37,41,,36,25,,,17.421
2015/9/10,,,,,,,71,6.8906,17,10,,5.0658,37,40,,35,25,,,19.698
2015/9/11,,,,,,,69,6.7242,16,9,,11.516,37,39,,35,24,,,22.826
2015/9/12,,,,,,,66,2.6642,16,9,,6.018,37,38,,35,24,,,22.522
2015/9/13,,,,,,,64,5.06,16,12,,1.088,119,37,,35,24,,,29.017
2015/9/14,,,,,,38.373,61,8.772433333,16,10,,4.558666667,323,36,,34,23,,,24.098
2015/9/15,,,,,,,59,15.636,15,9,,4.4199,263,36,,34,23,,,19.516
2015/9/16,,,,,,,57,11.356,16,8,,8.1395,218,35,,34,24,,,24.485
2015/9/17,,,,,,,56,6.3157,17,7,,5.4053,178,34,,33,28,,,20.452
2015/9/18,,,,,,,54,4.908,17,6,,6.7049,138,33,,31,32,,,22.547
2015/9/19,,,,,,,53,5.9288,18,7,,5.1124,105,32,,30,37,,,26.483
2015/9/20,,,,,,,52,7.1237,19,7,,6.9747,76,31,,28,41,,,21.813
2015/9/21,,,,,,35.6,51,4.358066667,20,6,23.5,6.184066667,62,30,,27,45,,,23.3065
2015/9/22,,,,,,,49,5.8785,20,5,,7.9171,50,30,,25,50,,,20.833
2015/9/23,,,,,,,48,6.0975,20,5,,4.8869,46,29,,24,49,,,20.58
2015/9/24,,,,,,,47,3.5799,19,5,,5.9844,43,43,,23,47,,,46.015
2015/9/25,,,,,,,47,4.5045,18,5,,6.9889,40,52,,23,44,,,20
2015/9/26,,,,,,,46,2.5284,18,6,,5.6753,38,49,,22,42,,,17.582
2015/9/27,,,,,,,45,3.7313,17,6,,5.2386,35,46,,21,39,,,29.501
2015/9/28,,,,,,32.529,44,10.4162,16,6,,6.879933333,32,42,,21,37,,,19.11533333
2015/9/29,,,,,,,43,0.97657,16,6,,14.799,29,39,,20,34,,,83.989
2015/9/30,,,,,,,42,4.7892,18,7,,4.3431,27,35,,23,32,,,35.537
2015/10/1,,,,,,,43,1.8621,19,0.6,,4.3104,25,30,,23,29,,,49.06
2015/10/2,,,,,,,46,1.6977,17,7,,5.7034,25,27,,22,27,,,51.308
2015/10/3,,,,,,,48,3.5056,16,6,,2.1763,25,27,,22,24,,,21.008
2015/10/4,,,,,,,51,3.2432,14,6,,3.8659,24,31,,21,22,,,11.133
2015/10/5,,,,,,22.836,53,4.396766667,12,6,,5.540033333,24,36,,20,20,,,16.498
2015/10/6,,,,,,,56,2.3992,11,5,,6.8578,24,40,,19,17,,,11.299
2015/10/7,,,,,,,54,0,10,5,,4.2944,24,43,,19,15,,,11.895
2015/10/8,,,,,,,45,8.9837,11,5,,3.1347,22,39,,18,16,,,17.106
2015/10/9,,,,,,,45,4.7948,11,4,,3.1506,21,36,,17,21,,,16.806
2015/10/10,,,,,,,45,4.8,11,4,,2.0979,19,33,,17,21,,,19.053
2015/10/11,,,,,,,45,4.1782,11,3,,1.7888,18,30,,16,22,,,21.191
2015/10/12,,,,,,24.024,45,2.5154,11,3,,4.754133333,16,27,,16,23,,,19.58975
2015/10/13,,,,,,,45,1.923,11,2,,4.8602,14,23,,15,40,,,16.842
2015/10/14,,,,,,,45,3.5026,11,2,,3.2223,13,20,,15,81,,,17.992
2015/10/15,,,,,,,45,2.4752,11,1,,2.3474,11,17,,15,117,,,18.24
2015/10/16,,,,,,,44,4.3321,10,1,,4.1025,11,15,,18,93,,,15.418
2015/10/17,,,,,,,42,8.8495,10,2,,1.8726,11,13,,18,54,,,14.525
2015/10/18,,,,,,,41,3.3613,10,2,,3.7735,11,11,,17,41,,,14.687
2015/10/19,,,,,,6.4158,40,2.0128,9,2,,5.5275,11,9,,16,41,,,15.26666667
2015/10/20,,,,,,,38,4.5543,9,2,,11.64,11,8,,15,41,,,11.964
2015/10/21,,,,,,,36,3.6474,9,2,,6.9685,11,8,,13,43,,,11.376
2015/10/22,,,,,,,34,4.902,8,2,,8.8408,10,9,,13,46,,,8.0091
2015/10/23,,,,,,,32,1.3063,8,2,,4.8827,10,10,,13,49,,,12.307
2015/10/24,,,,,,,29,3.5005,7,2,,6.9721,10,11,,13,51,,,20.234
2015/10/25,,,,,,,27,2.2547,7,2,,7.6754,10,13,,12,58,,,13.739
2015/10/26,,,,,,15.616,25,2.4326,7,2,,2.72982,9,14,,12,67,,,15.13825
2015/10/27,,,,,,,23,3.2133,6,2,,2.803,9,15,,12,73,,,20.443
2015/10/28,,,,,,,31,2.7605,7,8,9.666666667,11.236,9,16,,12,49,,,15.125
2015/10/29,,,,,,,37,3.8084,9,27,11.66666667,20.8865,19,17,,24,19,,,19.379
2015/10/30,,,,,,,26,3.6451,26,14,8,12.237,30,16,,34,13,,,12.582
2015/10/31,,,,,,,22,2.7502,14,9,,3.1031,24,14,,24,12,,,15.483
2015/11/1,,,,,,,21,,12,7,,2.5,20,13,,18,12,,,20.304
2015/11/2,,,,,,13.856,18,1.980733333,13,5,,1.906433333,14,13,,16,12,,,16.751425
2015/11/3,,,,,,21.721,15,3.7688,15,3,,5.144,7,14,,14,12,,,21.237
2015/11/4,,,,,,16.949,13,4.2807,15,3,,2.079,6,14,,18,11,,,22.504
2015/11/5,,,,,,18.518,12,3.2467,14,3,,1.9473,5,15,,18,11,,,25
2015/11/6,,,,,,18.297,11,1.6821,13,3,,7.4976,5,15,,17,11,,,51.724
2015/11/7,,,,,,14.705,10,1.6,13,2,,6.5076,4,16,,17,10,,,24.498
2015/11/8,,,,,,8.0704,9,2.2371,12,2,,3.7036,4,16,,16,10,,,13.655
2015/11/9,,,,,,4.767233333,9,2.408133333,12,2,,4.611833333,4,17,,15,33,,,14.5455
2015/11/10,,,,,,6.9102,8,4.2704,11,2,,3.3296,4,17,,14,72,,,10.857
2015/11/11,,,,,,10.638,7,0,10,2,6,3.763,4,15,,15,57,,,10.162
2015/11/12,,,,,,13.289,8,2.4469,10,2,,5.5503,4,13,,14,26,,,18.456
2015/11/13,,,,,,2.8873,9,2.5526,9,2,,3.6934,5,11,,14,16,,,
2015/11/14,,,,,,2.1567,11,2.569,8,2,,3.835,5,9,,13,10,,,
2015/11/15,,,,,,8.3,12,2.7137,8,2,,2.1622,4,7,,12,9,,,
2015/11/16,,,,,,5.4434,17,4.5122,8,2,,3.173166667,4,5,,12,7,,,12.126
2015/11/17,,,,,,10.03,16,3.984,8,2,,3.992,3,4,,10,6,,,
2015/11/18,,,,,,11.753,13,3.98,8,1,,2.0986,3,4,,9,5,,,
2015/11/19,,,,,,17.964,13,1.7528,7,2,,5.4585,3,4,,9,5,,,
2015/11/20,,,,,,7.7691,14,43.10039286,7,4,,2.1597,3,4,,9,4,,,
2015/11/21,,,,,,0,15,0,7,2,,2.1389,3,4,,9,4,,,
2015/11/22,,,,,,1.9537,18,3.2543,7,1,,2.669,3,4,,9,4,,,11.213
2015/11/23,,,,,,0.93024,20,3.4752,6,1,,2.879,3,4,,9,4,,,
2015/11/24,,,,,,4.2493,20,0,6,1,,3.835,3,4,,9,4,,,
2015/11/25,,,,,,4.1425,21,0,6,1,,2.2909,3,4,,9,3,,,
2015/11/26,,,,,,2.5839,22,0,6,1,,4.6253,3,4,,9,3,,,
2015/11/27,,,,,,19.879,24,0,6,2,,6.3694,4,6,,9,3,,,
2015/11/28,,,,,,12.41066667,36,15.873,7,5,7,4.9407,12,17,,9,6,,,
2015/11/29,,,,,,12.1907,51,5.089,11,6,,2.5597,15,32,,15,15,,,
2015/11/30,,,,,,6.6549,23,8.696333333,6,5,,4.597233333,11,24,,43,26,,,5.5803
2015/12/1,,,,,,6.0443,19,7.9999,5,4,,1.8164,5,17,,29,36,,,
2015/12/2,,,,,,6.4935,18,0,7,3,,1.8708,4,13,,30,25,,,30.25
2015/12/3,,,,,,2.3904,18,6.6079,8,3,,3.5938,3,12,,22,23,,,
2015/12/4,,,,,,5.0687,18,3.2658,10,2,,2.8818,3,10,,18,22,,,
2015/12/5,,,,,,3.2,18,2.7624,12,2,,4.3782,3,9,,17,21,,,
2015/12/6,,,,,,2.808,18,1.9429,13,1,,3.7285,2,8,,16,20,,,
2015/12/7,,,,,,3.1651,18,2.3172,8,2,,4.593533333,3,9,,16,19,,,5.0523
2015/12/8,,,,,,2.1413,14,0,4,2,,4.2105,3,10,,15,18,,,4.7393
2015/12/9,,,,,,5.0968,13,0,6,2,,1.0341,3,10,,14,19,,,6.9238
2015/12/10,,,,,,8.1715,13,2.2221,7,2,,2.1097,4,10,,15,19,,,4.158
2015/12/11,,,,,,6.8093,14,1.0256,8,2,,1.1338,4,10,,15,20,,,4.1365
2015/12/12,,,,,,12.409,15,1.8921,9,2,,6.6593,4,9,,16,21,,,6.4447
2015/12/13,,,,,,13.698,16,0,10,2,,6.4795,4,9,,16,22,,,8.6393
2015/12/14,,,,,,16.006,17,4.937933333,11,1,,5.144866667,5,9,,17,22,,,49.09555
2015/12/15,,,,,,22.3,18,17.4,12,1,,5.5,5,9,,21,23,,,81.9
2015/12/16,,,,,,13.8,17,14.3,11,1,,5.8,5,9,,46,21,,,67.7
2015/12/17,,,,,,9.9,17,0,10,2,,5.2,4,9,,24,19,,,136.1
2015/12/18,,,,,,7.5,16,15.6,8,2,,2.9,4,10,,16,17,,,68.3
2015/12/19,,,,,,6.4,15,11.2,7,2,,1.8,4,10,,14,15,,,75.8
2015/12/20,,,,,,6.4,13,11.4,6,2,,2.4,3,10,,13,13,,,80.4
2015/12/21,,,,,,7.6,11,51.7,4,2,,4.6,6,10,,11,11,,,55.05
2015/12/22,,,,,,8.1,11,36.8,4,2,,1.1,23,10,,10,13,,,43.7
2015/12/23,,,,,,154.7,15,560.425,4,3,,3,43,11,,18,19,,,28.4
2015/12/24,,,,,,83.8,210,118.52,16,14,,19.7,62,136,,104,85,,,33
2015/12/25,,,,,,69.8,212,26.2,29,16,,45.5,68,92,,186,200,,,32.4
2015/12/26,,,,,,40.6,173,96.925,21,23,33,26.4,69,53,,170,193,,,46.4
2015/12/27,,,,,,58.8,139,104.7857143,77,234,232,172.9,342,198,,224,251,,,85.9
2015/12/28,,,,,,71.9,139,504.8,193,289,165.2,126,288,279,,307,418,,,121.7
2015/12/29,,,,,,186.4,308,61.8,109,205,158.3333333,142.1,272,322,,384,446,,,368.8
2015/12/30,,,,,,110,291,38.3,84,156,,75.2,185,275,,362,386,,,319.7
2015/12/31,,,,,,66,235,23.3,60,117,34,41.5,155,181,,306,288,,,212.4
2016/1/1,,,,,,42.2,181,21.2,32,87,34,23.9,124,103,,250,196,,,165.5
2016/1/2,,,,,,30.7,131,16.4,27,67,,17.8,91,64,,194,149,,,144.6
2016/1/3,,,,,,17.3,88,11.8,23,47,,12.2,60,46,,138,112,,,125.8
2016/1/4,,,,,,13.602,54,10.35,19,27,,10.511,44,30,,84,79,,,97.075
2016/1/5,,,,,,11.27,30,12.6,16,18,12,14.227,31,24,,49,47,,,127.49
2016/1/6,,,,,,9.1743,19,9.6,16,14,,3.0895,27,20,,25,28,,,123.85
2016/1/7,,,,,,8.8888,16,13.2,16,10,,3.0181,26,15,,15,22,,,120.26
2016/1/8,,,,,,11.506,13,9.3,16,9,6,2.3175,26,11,,13,18,,,102.28
2016/1/9,,,,,,4.415,12,31.86666667,16,21,4,4.9321,32,27,,13,17,,,68.965
2016/1/10,,,,,,29.528,50,105.44,61,121,115.5,78.0885,251,131,,55,37,,,
2016/1/11,,,,,,33.27575,90,16.654,59,190,24,93.88775,200,158,,168,123,,,89.613
2016/1/12,,,,,,27.905,64,12.429,29,87,,51.2405,108,76,,120,83,,,92.00033333
2016/1/13,,,,,,11.94,46,11.001,18,38,,22.946,80,42,,71,53,,,136.2616667
2016/1/14,,,,,,9.5087,33,11.822,17,25,,12.443,57,35,,52,37,,,61.43
2016/1/15,,,,,,11.956,33,8.1383,17,36,18,10.65,67,39,,45,34,,,44.345
2016/1/16,,,,,,15.401,59,24.221,64,132,79.66666667,60.089,290,189,,117,92,,,59.171
2016/1/17,,,,,,13.513,84,8.5054,30,102,29,46.78333333,188,92,,172,94,,,69.82
2016/1/18,,,,,,7.725133333,76,9.941733333,16,39,,27.504,134,32,,109,51,,,40.98366667
2016/1/19,,,,,,11.677,68,4.9876,15,29,,15.182,115,35,,60,34,,,50.179
2016/1/20,,,,,,5.6625,59,8.2559,14,25,9,8.7633,122,24,,38,29,,,34.872
2016/1/21,,,,,,6.5727,50,7.9444,14,22,,5.5432,129,16,,27,24,,,18.656
2016/1/22,,,,,,5.5187,42,7.8354,14,18,,1.156,99,10,,20,21,,,18.847
2016/1/23,,,,,,4.7449,34,10.011,14,15,,2.1505,68,8,,13,19,,,11.135
2016/1/24,,,,,,5.5617,30,3.5671,14,13,,1.0183,56,8,,12,17,,,13.043
2016/1/25,,,,,,3.5089,27,6.5861,14,10,,1.540866667,50,7,,12,16,,,11.98846667
2016/1/26,,,,,,4.9,24,13.3,14,8,,5.4407,43,7,,12,14,,,15.044
2016/1/27,,,,,,4.8,22,8.5,13,6,,2.2148,33,7,,12,13,,,13.684
2016/1/28,,,,,,1.2,20,9.1,13,3,,5.8479,30,7,,12,12,,,9.7719
2016/1/29,,,,,,2.2,19,8.3,13,2,,6.6225,32,7,,12,11,,,8.7241
2016/1/30,,,,,,1.2,18,7.1,13,2,,3.3595,38,7,,12,10,,,8.6767
2016/1/31,,,,,,1,17,9.2,13,2,,4.016,36,7,,11,10,,,9.7087
2016/2/1,,,,,,3.7,21,19.22,13,2,,5.702266667,34,8,,11,10,,,7.485766667
2016/2/2,,,,,,66,29,909.375,12,5,9,4.0404,31,8,,11,10,,,9.2879
2016/2/3,,,,,,61.56666667,100,152.8,30,85,95.25,99.7175,62,87,,26,35,,,99.08
2016/2/4,,,,,,66.23333333,175,26.5,34,158,119,138.9666667,244,99,,132,101,,,34.216
2016/2/5,,,,,,31.5,139,13.7,17,63,30,57.0125,164,59,,141,78,,,42.1645
2016/2/6,,,,,,22.4,101,13.1,16,35,,22.051,107,41,,76,49,,,60.923
2016/2/7,,,,,,10.7,82,11.1,16,24,,10.729,72,31,,33,36,,,34.188
2016/2/8,,,,,,10.3644,76,8.756833333,16,18,,10.91666667,57,24,,18,32,,,31.131
2016/2/9,,,,,,10.121,72,12.084,16,17,,6.4875,46,20,,14,29,,,32.321
2016/2/10,,,,,,6.6162,69,4.7664,16,16,,5.6053,34,16,,12,27,,,34.17
2016/2/11,,,,,,5.2402,66,2.1786,16,15,,11.441,26,15,,12,25,,,26.905
2016/2/12,,,,,,0.85319,65,2.5489,16,14,,1.1185,24,15,,12,24,,,20.72
2016/2/13,,,,,,3.9762,64,2.8382,16,13,,0,23,14,,12,22,,,20.797
