date,4178000,4182000,4183000,4183500,4184500,4185000,4185318,4185440,4186500,4188100,4188496,4189000,4190000,4191058,4191444,4191500,4192500,4192574,4192599,4193500
2017/3/28,692,384,2100,2290,225,453,845,4.52,81.7,154,10.7,114,157,64.2,1.87,507,4270,4.57,32.1,5550
2017/3/29,819,336,1750,2110,205,417,673,2.66,92,228,16.2,136,190,43.7,1.69,546,3890,3.78,26.7,4860
2017/3/30,1110,621,2580,2160,414,557,795,59,189,206,36.7,252,372,126,58.9,1400,5000,12.9,94.8,5030
2017/3/31,2300,3000,8980,8690,1740,1460,2420,40.3,607,1020,146,618,1400,3480,216,7930,20700,197,904,23700
2017/4/1,2500,2740,8740,9760,1210,1790,2930,9.39,611,707,73,386,1660,1700,51.5,7960,24300,73.6,689,32000
2017/4/2,2570,1490,6090,7620,799,2030,2570,5.98,518,406,33.6,289,1100,617,18.4,4700,17500,34.5,265,24200
2017/4/3,2630,1020,4630,5510,580,1870,2380,5.24,370,281,22.8,212,754,399,10.6,3650,13100,22,148,17400
2017/4/4,2710,1620,5510,5920,746,1680,2340,30.9,268,259,59.6,287,644,745,65,3140,12600,22.4,167,15000
2017/4/5,2560,1650,6190,6750,737,1520,2270,35.7,229,270,43,352,656,723,41.8,3070,13100,21.3,162,15500
2017/4/6,3150,4530,11200,11700,2360,2230,2850,74.1,704,964,248,975,1400,3100,173,7320,24900,86.9,437,23700
2017/4/7,3450,4270,12300,13500,2250,2790,3970,14.7,1000,1360,445,2000,2230,2430,68.9,10300,32700,127,763,38600
2017/4/8,3720,2300,9480,11400,1730,3090,3740,7.12,921,1200,136,1450,2610,906,21.8,9560,29300,49.8,421,34800
2017/4/9,3960,1180,6480,7780,1300,2590,3430,5.29,475,519,60.9,580,2520,456,10.4,6930,21600,26.4,186,27100
2017/4/10,3650,1010,5820,6470,920,2060,3030,4.3,263,321,34.6,366,1370,369,5.59,4000,15300,17.2,111,19800
2017/4/11,3040,1460,6120,6540,974,1720,2580,3.63,409,376,21.5,278,901,1250,72.1,3440,13500,118,427,16100
2017/4/12,2550,1690,5960,6630,709,1460,2150,2.8,335,300,14.3,219,669,909,23,3460,13400,47.8,368,16300
2017/4/13,2290,976,4410,5520,539,1280,1750,2.37,159,217,10.9,185,473,408,8.68,2020,11000,23.7,147,13900
2017/4/14,2120,582,3350,4070,448,1100,1480,2.21,100,183,9.38,165,374,274,4.96,1240,8380,14.9,93.5,10300
2017/4/15,1850,410,2800,3220,388,929,1320,2.09,76.9,163,8.47,151,320,212,3.79,782,6410,10.6,71.8,8020
2017/4/16,1480,325,2420,2860,347,727,1150,1.94,63.1,154,7.64,141,282,182,2.97,996,5820,8.41,59.1,6400
2017/4/17,1150,271,1970,2300,311,547,906,1.66,50.3,137,6.16,129,261,131,2.26,653,4750,6.53,47.9,5670
2017/4/18,937,226,1620,1830,278,438,670,1.46,44,120,4.67,115,234,100,2.02,742,3860,4.98,37.6,4420
2017/4/19,786,196,1450,1610,253,379,536,1.44,79.2,113,4.28,110,206,91.8,2.12,791,3320,4.61,33.7,3970
2017/4/20,774,206,1360,1430,247,468,518,29.7,153,126,6.95,142,190,101,8.15,589,3000,4.8,57.3,3970
2017/4/21,919,311,2000,1810,368,764,1120,19.5,150,202,11.3,234,352,320,27.7,1200,5160,4.51,46.8,5390
2017/4/22,976,234,2000,2400,346,669,1230,5.54,122,226,6.81,204,355,152,7.02,1110,5450,3.71,35.2,6610
2017/4/23,1100,214,1530,1780,333,577,1060,3.91,109,166,4.69,154,301,91.5,3.26,897,4850,2.89,28.2,5800
2017/4/24,1000,171,1560,1590,313,501,792,2.78,98.8,129,4.04,102,247,49.5,2.18,570,3440,2.56,23.9,4300
2017/4/25,806,153,1420,1520,274,449,633,2.03,84.7,116,3.76,90,198,68.3,1.82,651,3170,2.51,21.9,3540
2017/4/26,662,140,1230,1380,238,394,548,1.76,74.7,105,3.57,94.1,154,71.7,1.56,648,3010,2.79,21.2,3400
2017/4/27,710,129,1590,1400,232,343,479,1.88,48.9,94.7,3.65,135,123,62.1,1.53,463,2560,2.87,20.2,3130
2017/4/28,704,121,1310,1460,254,323,419,1.58,45,96.6,3.43,127,121,43.6,1.44,451,2710,2.39,18,2610
2017/4/29,685,133,1320,1360,220,338,390,1.53,68.2,149,21.9,193,157,16.6,1.37,430,2560,2.19,17.1,2820
2017/4/30,918,1830,3170,2060,231,435,652,17.8,1090,1160,251,822,290,1020,91.8,1950,4760,2.81,30.7,3400
2017/5/1,1600,3760,7390,6850,462,784,1230,31.2,1570,1820,462,2130,1270,2080,90.5,6820,15000,16.6,164,11800
2017/5/2,1860,3120,8140,8540,578,906,1580,7.08,1380,1710,193,2430,2150,897,30.4,6900,18700,20.2,153,20800
2017/5/3,1880,1630,5170,6630,424,929,1360,3.83,854,1110,66.6,983,2480,401,10.2,7080,17500,9.05,75.4,19700
2017/5/4,2110,3130,7460,6680,592,1020,1560,69.1,893,928,273,861,2440,2020,242,8420,19000,99.2,276,18600
2017/5/5,2750,6380,14700,14800,1450,1530,2720,32.9,3840,4350,1350,3510,3660,9170,360,22100,42400,501,2110,47400
2017/5/6,2820,7450,14800,16300,1010,1780,3210,10.3,6160,6760,1350,5200,7010,11100,141,32800,54400,399,2860,65700
2017/5/7,2780,7820,13500,14700,660,1900,2800,5.65,6020,5500,214,4070,8390,4640,42.3,34200,54800,114,1170,64600
2017/5/8,2680,7180,12100,12800,487,1730,2470,4.06,3650,2350,99.9,1790,7270,1100,14.7,25300,44300,43.2,316,49100
2017/5/9,2410,6190,10500,10900,376,1470,2130,2.84,778,811,58.8,533,5030,540,5.96,14100,30000,21.6,146,34600
2017/5/10,1960,5160,9000,9360,301,1140,1740,2.31,479,403,38.7,354,2620,319,3.86,7000,19800,13.2,85.3,23600
2017/5/11,1470,4500,7480,8310,268,924,1470,4.3,713,831,170,1070,1490,1000,80.2,4480,16000,61.8,318,18700
2017/5/12,1440,3020,6020,7120,250,796,1310,2.77,719,908,99.8,1170,1970,806,40.3,5310,15000,52,384,18300
2017/5/13,1500,1700,3740,4850,227,636,1100,2.16,444,438,52.3,523,1790,375,13.3,4810,12500,23.6,150,15400
2017/5/14,1400,1180,3210,3650,202,491,804,1.79,301,295,34.3,334,1030,239,6.37,3470,9220,13.9,85.2,11300
2017/5/15,1030,829,2470,3070,183,400,580,1.55,221,229,23.2,252,662,46.4,4.22,1550,6590,8.93,57.9,8370
2017/5/16,776,554,1890,2260,166,347,459,1.5,175,196,18.7,206,482,74.2,2.42,409,3970,6.79,44.2,5080
2017/5/17,641,387,1350,1680,164,311,391,1.33,151,173,15.4,182,387,105,1.81,1140,3930,5.99,36.5,3810
2017/5/18,544,319,1370,1390,148,293,344,1.15,132,148,13,165,343,124,1.61,762,3080,5.5,30.6,3870
2017/5/19,478,320,1390,1510,131,267,315,1.09,117,141,33.5,217,497,299,1.81,1680,3380,14,34.1,2640
2017/5/20,459,301,1310,1290,125,252,302,1.84,368,751,274,825,567,219,4.95,2690,5120,20.4,66.5,4720
2017/5/21,510,701,2470,2020,191,255,320,2.14,872,1280,196,773,1320,733,18.8,3290,5170,32.4,117,4930
2017/5/22,623,1060,2940,3150,329,341,316,1.35,678,955,128,810,1500,371,7.05,4010,7910,22.8,111,7790
2017/5/23,769,743,1790,2380,280,454,359,1.16,476,465,50.7,475,1180,184,2.85,3360,7480,13.3,61.9,7840
2017/5/24,780,1170,3120,2150,230,430,444,2.65,253,262,30,267,793,147,2.1,2670,5890,10.7,49.7,6650
2017/5/25,1440,5600,15100,12900,204,449,601,24.1,270,271,23.5,210,517,2770,35.4,3050,10600,9.35,47.5,6820
2017/5/26,1830,6890,15000,18000,264,417,843,4.54,832,411,35.8,213,414,6600,29.3,9870,25700,6.97,38,21700
2017/5/27,2340,8440,16100,17700,249,479,983,56.6,1290,1780,673,748,1630,5410,156,16000,34600,55.9,123,31900
2017/5/28,2430,7590,15600,17500,237,469,1120,68.9,1450,3460,298,1660,2330,3010,70.9,16800,37000,67.3,368,37600
2017/5/29,2300,6320,13900,15500,285,537,1070,20.7,1830,2430,661,2670,2800,2080,51.6,14100,33500,53.1,532,36600
2017/5/30,2090,5500,11700,12900,339,640,764,6.43,2510,1270,114,1360,3040,1070,17.7,11000,27000,33.2,234,30400
2017/5/31,1970,4400,8880,9740,242,575,700,4.31,837,514,54.1,520,2870,367,5.76,7020,19900,14.7,95.7,23800
2017/6/1,1810,2620,6190,7210,186,436,600,3.2,379,269,31.8,294,1470,255,2.69,4780,14200,10.1,58.4,17200
2017/6/2,1370,1630,4390,5300,154,331,468,2.2,232,189,20.5,212,675,166,1.84,2200,9590,6.6,41.6,12100
2017/6/3,894,1100,3250,4020,132,271,357,1.88,162,152,15.7,172,461,57.5,1.38,1050,6360,5.04,32.8,7380
2017/6/4,656,674,2090,2850,122,238,292,1.68,123,130,13.2,148,373,31.5,1.19,1090,5130,4.54,28.3,5580
2017/6/5,542,425,1700,2150,113,220,250,1.5,104,175,15.2,112,343,8.59,1.13,643,3640,4.29,25.6,4410
2017/6/6,466,308,1200,1520,106,199,225,1.26,135,203,32.5,537,323,79.7,0.98,193,2480,3.74,22.1,2860
2017/6/7,404,263,1300,1230,96.8,177,205,1.11,179,200,14.3,219,427,94.9,0.81,388,1950,2.96,19,2090
2017/6/8,351,226,806,1280,91.5,158,186,1.03,115,138,10.3,86.5,509,73.3,0.64,1000,2460,2.3,14.8,2180
2017/6/9,312,222,970,908,88.3,141,170,0.91,89.4,120,8.73,76,293,59.6,0.58,763,2170,2.04,14.9,2550
2017/6/10,286,203,784,973,84.5,133,155,0.74,80.2,110,7.48,90.5,211,57.1,0.56,557,1710,1.85,12.3,1920
2017/6/11,263,172,746,804,77.7,122,144,0.57,74.7,96.1,6.1,75.7,167,55.9,0.49,426,1580,1.49,9.95,1730
2017/6/12,245,147,648,761,69.8,110,135,0.45,64.4,84.3,5.15,68.5,151,44.9,0.4,410,1300,1.15,8.25,1490
2017/6/13,224,142,663,689,65.6,101,123,0.42,58.7,78.6,69.2,183,127,91.2,0.37,399,1290,4.62,9.65,1390
2017/6/14,216,133,681,718,60.8,147,112,0.41,80.9,224,179,1350,318,264,0.46,1060,1700,17.3,104,2010
2017/6/15,212,121,821,727,72.8,193,122,0.41,94,175,44.2,621,1190,109,0.47,1250,1940,16.5,102,2570
2017/6/16,202,142,641,847,71.4,150,176,0.4,155,134,19.9,265,993,82.3,0.51,2010,3020,5.94,53.8,2410
2017/6/17,193,215,661,675,64.4,124,165,0.38,167,103,35.8,259,489,73.4,0.63,974,2330,3.55,32.3,3280
2017/6/18,183,279,729,718,58.3,105,141,0.39,161,113,34.4,184,406,83.6,0.95,667,1530,2.51,21.4,1990
2017/6/19,175,229,702,740,54.4,91.1,120,0.41,106,154,60,252,339,56,0.92,815,1690,1.9,15.4,1700
2017/6/20,173,320,724,795,53.5,81.3,108,0.42,93,126,16.5,164,287,61.5,1.22,858,1620,1.48,12.1,1870
2017/6/21,166,251,741,795,50.1,78.1,94.1,0.37,77.9,98.6,9.99,113,299,61.9,1.04,744,1500,1.14,9.45,1640
2017/6/22,162,176,559,713,48.3,71.7,89.1,0.37,65.1,84.4,7.32,87.4,212,51.4,1.16,743,1410,0.8,7.01,1590
2017/6/23,183,735,1590,913,53.6,78.9,138,6.56,99.8,98.6,9.42,140,171,60.9,24.5,1110,2020,7.31,39.8,1850
2017/6/24,233,1270,2420,2830,53.2,140,222,1.6,938,521,52.4,204,266,769,43.7,2190,4520,28.5,189,3840
2017/6/25,201,746,1560,2360,51.1,127,190,0.81,1020,399,16.4,236,313,319,13.9,3030,6660,9.37,81.5,6740
2017/6/26,180,578,1180,1430,43.8,95.3,164,0.57,389,171,9.11,137,342,132,3.92,1760,4310,3.66,37.9,5910
2017/6/27,159,604,1080,1190,39.6,73.1,123,0.44,203,118,7.25,111,263,82.4,2.04,1160,2940,2.38,23.1,3660
2017/6/28,138,627,913,1040,36.1,62.5,95.3,0.3,131,93.5,6.44,93,183,53.4,1.32,594,1960,1.74,15.2,2510
2017/6/29,125,545,933,977,35.4,56.3,78.6,0.28,90.5,76.9,5.32,88.1,137,53.3,0.97,678,1690,1.27,11.5,1970
2017/6/30,217,1960,3510,2140,54.8,97.2,887,36,107,143,17.4,363,412,1350,253,4530,9670,164,418,7460
2017/7/1,404,3590,7890,8570,102,245,1200,6.73,1440,1390,324,1400,2160,4950,253,14800,26700,538,1780,31200
2017/7/2,439,2460,4970,6560,108,286,738,2,1940,1020,76.7,1120,2520,2470,74.4,14700,25900,280,1800,34200
2017/7/3,349,1300,2670,4040,79.7,229,493,1.31,870,525,26.6,466,1970,411,23.1,9600,16800,45.3,431,23400
2017/7/4,274,1230,2010,2500,63.3,164,366,1.17,500,220,14.1,610,960,204,8.05,4190,9370,64.5,283,14500
2017/7/5,217,1410,2180,2250,52.6,109,224,0.75,526,159,9.73,316,792,117,3.15,3000,6260,17.7,136,7760
2017/7/6,184,1550,2140,2390,44.3,85.3,149,0.6,241,122,8.17,172,521,7.34,2.01,1170,4290,7.22,58.5,6070
2017/7/7,161,1540,1880,2190,42.5,74.9,295,0.51,160,100,7.96,357,329,28.3,1.55,433,3010,18.1,57,3440
2017/7/8,148,1610,2140,2260,39.5,78.2,345,0.44,334,232,21.5,696,367,151,1.25,562,3390,21.2,152,4090
2017/7/9,148,1020,1610,2110,37.7,70.7,140,0.33,374,409,14.1,456,608,222,0.81,1720,4150,7.31,63.3,3670
2017/7/10,271,1800,2020,1640,184,316,827,35.5,404,433,174,610,750,613,89.5,2570,6680,18.1,266,8080
2017/7/11,415,4220,7030,6860,555,874,1450,13.9,4140,3810,746,2790,2980,7890,525,19400,27600,163,726,26000
2017/7/12,608,3100,4980,6890,914,999,1550,3.61,6690,5430,247,2900,3690,8480,151,26900,37700,143,856,42000
2017/7/13,785,1540,2950,4150,596,1360,1720,2.11,4800,3500,2380,6920,4260,3970,36,24800,33300,119,656,41700
2017/7/14,952,1450,2420,2920,382,1790,1770,1.55,2880,3370,1240,9460,5810,1070,14.9,16900,23000,72.4,457,31000
2017/7/15,1190,1390,2420,2850,275,1870,1860,1.22,2540,2400,196,6320,8430,249,5.33,14500,19200,23.7,189,23000
2017/7/16,1460,1170,2460,2690,183,1590,1890,1.08,2030,1170,107,2580,9120,125,2.71,15000,19500,9.59,87.9,21200
2017/7/17,1620,945,2390,2860,136,1120,1740,0.76,658,1760,89.8,654,7700,127,2,12700,17000,5.64,51.8,19900
2017/7/18,1380,899,2350,2560,105,577,1430,0.52,1560,2850,36.1,374,5330,62.3,1.37,11800,15500,3.6,34.6,17300
2017/7/19,718,819,2110,2700,83.7,259,845,0.38,826,736,21.2,265,2840,144,1,8760,12400,2.46,23.7,15500
2017/7/20,439,895,1660,2180,69.8,163,381,0.3,396,308,13.5,202,961,79.1,0.83,3370,6920,1.73,16.2,9470
2017/7/21,338,1080,1440,1500,61.3,122,241,0.29,174,214,10.2,164,461,10.8,0.6,1490,3820,1.29,11.6,4910
2017/7/22,334,1660,2590,2200,62.7,127,280,6.33,1000,874,53,173,377,733,18.3,1320,3160,1.96,50.3,3850
2017/7/23,327,2840,3640,3530,58.2,141,353,1.32,3570,2810,70.9,474,913,2570,14.3,7280,9690,2.19,58,6270
2017/7/24,309,2680,3900,4480,55,120,317,0.69,4260,1440,124,481,1220,1060,3.24,8470,12600,1.97,30,13200
2017/7/25,268,2640,3010,3690,48.8,91.9,246,0.46,2460,897,39.1,585,1060,265,1.32,6270,10500,1.15,16.1,12300
2017/7/26,236,2500,2970,3410,44,76.1,167,0.37,472,357,16.1,193,727,128,0.68,3570,7440,0.71,10.4,8970
2017/7/27,202,1990,2540,3150,40.5,66.6,127,0.38,280,225,10.8,127,406,7.74,0.51,1570,4970,0.5,7.75,5470
2017/7/28,178,1280,1860,2420,37.1,61.1,106,0.38,207,213,8.46,102,253,1.81,0.71,842,4080,0.36,6.01,4850
2017/7/29,161,703,1140,1700,34.9,56.4,92.2,0.29,171,188,6.6,85.4,197,6.38,0.45,175,2420,0.25,4.36,2950
2017/7/30,147,361,810,1090,34,52.3,82.8,0.24,132,147,5.07,69.8,157,0,0.29,182,1760,0.16,2.8,2230
2017/7/31,133,206,564,765,28.3,49.3,74.3,0.21,99.3,114,3.82,61.1,131,12.2,0.16,481,1410,0.11,1.82,1640
2017/8/1,118,145,438,563,25.6,45,67.5,0.18,81.8,101,3.25,53.7,109,28.1,0.1,667,1310,0.07,1.29,1460
2017/8/2,127,116,433,461,24.2,42,61.9,0.19,75.2,89.8,2.97,50.6,103,19.5,0.1,389,1010,0.04,0.86,1320
2017/8/3,110,101,429,465,24.6,42.6,56.4,0.22,74.5,79,3.37,113,109,19.4,0.14,410,811,0.01,0.55,986
2017/8/4,109,186,750,606,28.8,43.8,52.7,0.28,77.8,89.9,6.16,223,133,31.7,0.68,483,1010,0.07,0.71,1220
2017/8/5,108,186,637,772,30.2,44,52.8,0.24,72.3,89.5,3.91,83.7,252,40.7,0.8,465,1100,0.37,0.64,1080
2017/8/6,107,176,495,653,30.2,45,52.9,0.22,61.3,71.5,2.9,55.8,221,25.2,0.55,457,1260,1.21,0.58,1330
2017/8/7,105,134,458,520,27.2,44,53.6,0.18,53,63.6,2.58,47.6,134,8.42,0.51,447,1160,0.68,2.27,1340
2017/8/8,99.4,98.4,322,464,20.6,41.9,52.6,0.11,46.4,54.9,2.38,41.9,99.7,7.19,0.38,370,1000,0.32,1.72,1180
2017/8/9,96.2,80.2,315,339,19,37.4,49.8,0.11,43.3,52.8,2.05,38.5,83.9,12.3,0.24,195,752,0.17,0.91,922
2017/8/10,91,68.8,304,335,17.9,35.1,45.5,0.11,42.8,52.7,1.82,35,72.3,14.4,0.14,199,655,0.09,0.56,763
2017/8/11,88.2,61.2,336,325,17.3,35.6,41.8,0.13,41.1,47.7,1.81,33.7,66.9,16.3,0.14,181,669,0.05,0.36,710
2017/8/12,84.6,57,245,352,17,36.7,38.6,0.1,38.4,46.2,1.67,32.5,61.6,0,0.11,175,663,0.02,0.24,640
2017/8/13,81.6,54,304,262,16.2,34.5,42.4,0.1,36.8,44.1,1.6,29.9,57.7,0,0.09,180,675,0,0.22,553
2017/8/14,79.1,50.6,257,315,13.8,32.9,40.3,0.1,37.5,40.7,1.56,28.5,55,9.12,0.03,261,645,0,0.2,596
2017/8/15,74.1,49.1,264,268,13.5,31.2,35.7,0.1,34.6,39.9,1.54,27.8,53.1,7.14,0.01,142,597,0,0.18,609
2017/8/16,70.1,47.4,202,273,12.5,30.2,32.4,0.11,32,40.6,1.52,28.3,50.5,0,0.04,124,551,0,0.18,477
2017/8/17,72.1,48.6,283,208,30.4,30.4,31,0.25,32.1,43.7,1.85,42.9,49.4,19.6,0.11,377,682,0,0.18,520
2017/8/18,88,68.9,366,299,77.8,59.8,29.8,0.2,49.7,95.7,2.59,36.2,53.4,16.9,0.38,308,602,0,0.19,674
2017/8/19,161,138,430,409,52.2,118,36.1,0.24,44.3,74.7,2.25,30.6,57.7,0,0.3,246,577,0,0.22,451
2017/8/20,176,99.4,350,458,37.9,69.8,117,0.19,37.4,48.3,2.02,43.5,71.7,12.6,0.5,227,702,0,0.22,429
2017/8/21,135,64.2,401,376,30.8,49.5,104,0.16,32.4,42.6,2.82,63,58.4,21.7,0.29,580,1080,0.07,0.23,685
2017/8/22,114,55.4,441,434,29,42.7,70.2,0.22,36.5,49.1,4.14,39.2,53.4,12.6,0.55,524,948,0.24,0.24,1120
2017/8/23,98.9,49.7,372,472,25.2,40,53.5,0.23,29.2,64.3,3.32,32.6,81.6,0,0.48,284,746,0.12,0.22,918
2017/8/24,87.9,47.7,252,385,18.3,37.7,45.4,0.2,27.7,48.9,2.18,27.7,67.9,0,0.34,224,683,0.07,0.19,637
2017/8/25,81.6,45.6,264,261,17.6,33.5,41.3,0.09,26.5,45,1.87,23.2,50.5,0,0.26,124,594,0.04,0.18,620
2017/8/26,77,41.9,253,263,18,31.2,37,0.07,25.7,40.1,1.74,22.4,42.6,0,0.22,106,497,0.01,0.16,537
2017/8/27,70.7,39.6,247,254,16.9,30.9,32.1,0.08,24.6,37.7,1.7,21.9,37.8,0,0.22,106,431,0,0.14,450
2017/8/28,67,38.5,245,246,18.4,29.9,29.4,0.09,23.4,40.4,1.69,39.3,33.3,0,0.22,159,443,0,0.13,404
2017/8/29,64.2,49.1,1570,284,23.2,31.5,28.7,0.12,84.6,175,6.49,73,58.6,0,0.22,146,447,0.04,0.4,446
2017/8/30,60.1,150,1020,2160,24.8,36.8,28.7,0.11,280,161,10.9,46.5,393,0.8,0.22,927,1220,0.05,0.76,488
2017/8/31,58.6,76.8,388,846,26.3,38.8,31.8,0.09,104,89.3,5.17,35.6,224,0,0.21,549,2390,0.01,1.28,2260
2017/9/1,56.9,73.6,221,380,23.2,37,39.9,0.07,57.4,55.9,2.82,32,121,0,0.22,249,935,0,0.97,1660
2017/9/2,55.5,99.1,244,220,20.9,35.1,38.2,0.07,42.4,50.1,2.17,31.6,79.7,0,0.24,399,781,0,0.47,1200
2017/9/3,52.3,88.5,299,234,18.2,33.6,35.7,0.08,32.9,43,1.89,28.2,63.5,0,0.23,167,396,0,0.26,949
2017/9/4,51.1,74.8,269,308,17.4,31.6,33.6,0.28,28.5,42.8,2.84,83.1,58.1,14,0.26,235,373,0.02,0.33,528
2017/9/5,55,63.6,373,292,28.4,31.9,33.5,0.32,30.7,46.4,12.8,171,84.4,0.81,0.96,138,448,0.39,0.64,630
2017/9/6,55.1,53.2,290,392,27.6,35,31.9,0.14,25.3,63.7,5.41,71.8,231,0,1.78,172,412,1.03,6.13,502
2017/9/7,56,46.6,252,304,24.4,37.1,33.4,0.13,36.4,47,3.41,71.7,203,1.66,0.52,563,704,1.63,4.45,541
2017/9/8,56,45.6,246,252,23.4,36.3,35.8,0.13,30.6,41.2,2.39,55.5,126,0,0.31,463,729,0.71,3.06,951
2017/9/9,54.1,41.2,246,243,22.3,35,37.1,0.11,29,40.2,1.76,49.2,112,0,0.2,301,467,0.34,2.01,632
2017/9/10,51.7,38.9,228,238,22.5,32.8,37,0.1,23.2,36.5,1.52,39.3,94.5,0,0.14,227,452,0.19,1.15,493
2017/9/11,50.9,39.5,212,222,21.4,31.9,35.3,0.1,19.9,35,1.37,32.5,76.7,0,0.14,170,408,0.11,0.74,470
2017/9/12,50.2,39.5,215,195,20.8,31,32.3,0.1,17.7,36.1,1.28,27.5,64,0,0.14,107,343,0.08,0.55,388
2017/9/13,49.9,40.4,216,192,20.1,28.5,30.2,0.11,16.2,32.7,1.31,26.6,55.7,0,0.12,106,298,0.05,0.45,354
2017/9/14,48.5,39.3,257,197,19.6,26.8,28.8,0.11,16.4,32.7,1.84,36.1,50.9,0,0.11,73.7,287,0.05,0.36,269
2017/9/15,46.6,38.7,182,240,19.1,26.4,28.1,0.1,16.2,32.2,2.06,30.3,48.3,0,0.11,73.5,292,0.02,0.29,213
2017/9/16,46,36.6,193,177,19.2,25.2,26.8,0.09,17.4,31.4,2.04,27.2,47.9,0,0.11,79,308,0,0.2,185
2017/9/17,45.5,35.3,222,151,19.3,24.5,25.5,0.08,16.9,31.2,1.73,26.3,43,7.27,0.12,74,316,0,0.17,198
2017/9/18,45.4,36.3,234,197,19.1,23.6,25.1,0.07,16.8,30.2,1.72,27.6,38.7,0,0.15,71.6,254,0.05,0.13,227
2017/9/19,51.7,47.4,717,267,32.5,30.2,25.6,0.64,27.7,56,8.53,68,41.1,18.1,1.79,71.2,349,0.74,0.23,261
2017/9/20,98.8,107,823,1010,30,62.7,26.8,1.03,53.5,81.6,10.7,66.8,120,126,3.26,497,657,1.67,10.2,473
2017/9/21,190,97.4,469,784,28.5,69.9,56.2,0.2,32.4,58.2,4.05,43.9,145,101,0.89,534,1520,3.19,29.3,1140
2017/9/22,173,77.3,412,496,24.4,46.3,88.6,0.11,24.8,40.6,3.23,36.9,114,30.2,0.36,285,1140,2.07,13.4,1540
2017/9/23,123,61,489,452,21.8,35.7,71.9,0.08,21.4,35.5,2.39,37,76.7,2.2,0.28,197,683,0.98,6.84,1060
2017/9/24,98.2,49.9,339,509,21.2,32.4,49.4,0.08,21.4,35.3,1.93,32.4,52.5,0,0.24,166,572,0.49,4.16,726
2017/9/25,84.1,47,290,338,24.1,30.6,37,0.07,20.4,32.3,2,29.1,43.1,18.3,0.22,620,929,0.24,2.08,667
2017/9/26,74.4,45,262,284,21.7,29.1,31.1,0.07,16.9,31,2.34,27.6,38.8,21.2,0.21,787,891,0.15,1.43,1020
2017/9/27,67.5,41.7,248,251,20.6,25.2,27.2,0.07,14.2,34.6,2.22,25.9,39.5,9.94,0.18,249,431,0.1,1.09,923
2017/9/28,61.6,37.3,217,229,20,23.6,25.6,0.07,13.3,28.8,2.36,23.7,36.8,2.93,0.16,350,451,0.07,0.88,396
2017/9/29,57.5,35.1,214,190,20,23.1,25.4,0.07,13.6,28.7,2.24,21.4,34.6,1.55,0.14,375,378,0.05,0.72,432
2017/9/30,53.9,32.3,208,183,19.3,22.4,24.4,0.07,12.8,31.2,2.14,20.5,32.2,1.23,0.11,342,331,0.03,0.48,263
2017/10/1,50.8,30.2,189,182,19.5,21.9,23,0.07,12,30.6,1.76,20.6,29.9,0.98,0.08,205,301,0.01,0.35,255
2017/10/2,48.3,28.7,181,162,19.9,21.2,22,0.07,11.8,31.6,1.61,21.3,27.7,0.81,0.06,92.9,264,0,0.29,244
2017/10/3,47.2,28.3,182,149,19.9,20.8,21.5,0.07,11.7,32.4,1.46,20.8,26.6,0.86,0.04,62.8,212,0,0.24,225
2017/10/4,47.5,29.7,214,155,21,20.3,21.1,0.06,12,35.3,1.44,22.7,23.6,0.97,0.05,29,199,0,0.19,230
2017/10/5,48.1,34.7,244,183,21,20.6,21.2,0.07,18.5,33.4,1.53,23.9,21,1.05,0.07,28.1,193,0,0.18,178
2017/10/6,49.7,38,239,259,24.9,28.7,21.3,0.09,25.5,32.8,1.62,24.6,23.5,1.05,0.1,67.5,221,0,0.16,189
2017/10/7,56.3,38.4,288,237,24.7,40,22.7,0.09,18.2,36.2,1.77,29.3,30,0.88,0.1,115,333,0,0.15,231
2017/10/8,76.4,41.4,249,308,25.9,39.8,30.7,0.1,22.1,65.8,2.82,58.7,40.5,0.82,0.1,112,342,0.04,0.17,342
2017/10/9,91.6,48.4,255,265,25.5,41.2,44.4,0.09,33.9,101,6.67,47.9,53.1,0.85,0.18,101,377,0.05,0.17,365
2017/10/10,98.9,54.9,263,245,24.9,38,45.6,0.07,40.7,116,7.16,39.2,70.5,1.06,0.24,186,429,0.04,0.15,322
2017/10/11,108,54.1,566,274,37.4,37.6,48.4,0.14,41.3,61.9,4.33,47,68.9,1.15,0.32,219,532,0.18,0.36,530
2017/10/12,120,71.5,517,664,78,59.9,45.4,0.15,52,57.5,2.09,40.2,71.9,1.16,0.53,100,450,0.22,0.24,668
2017/10/13,214,76.2,471,549,55.1,116,52.2,0.1,45.9,43.7,1.38,36.2,64.8,1.21,0.31,291,790,0.12,2.19,550
2017/10/14,264,72.9,393,471,38.9,79.8,122,0.09,33.4,36,1.13,31.1,59.8,0.82,0.22,221,864,0.07,2.64,909
2017/10/15,211,64.2,641,405,34,55,122,0.09,27.1,33.6,0.98,29,52.2,0.84,0.17,92.8,645,0.06,2.11,1000
2017/10/16,168,55.5,338,683,30.4,45.7,87,0.1,22.8,32.7,1.06,26.8,51.2,0.84,0.12,98.3,559,0.04,1.27,489
2017/10/17,141,52.9,278,317,29.8,41.4,65,0.1,18.6,33.4,0.95,26,45.9,0.82,0.1,104,742,0.03,0.99,602
2017/10/18,126,50.4,288,252,29.7,39.8,53.4,0.1,15.7,29.9,1.1,25.5,42.1,0.81,0.09,89.6,522,0.01,0.57,706
