date,4178000,4182000,4183000,4183500,4184500,4185000,4185318,4185440,4186500,4188100,4188496,4189000,4190000,4191058,4191444,4191500,4192500,4192574,4192599,4193500
2015/4/15,477,1180,2080,2350,154,279,357,1.4,243,272,29.3,226,669,94.9,3.48,2070,4490,13,61.1,7630
2015/4/16,418,795,1610,1790,137,236,302,1.15,157,225,22.5,183,505,139,2.54,423,2340,11.2,53.2,5480
2015/4/17,380,568,1370,1430,123,206,266,1.17,115,198,19.2,155,417,316,2.32,432,1670,10.2,48,3290
2015/4/18,353,426,1020,1180,112,182,239,1.02,82.4,180,16.1,129,358,725,1.94,899,1810,8.85,43.2,2900
2015/4/19,335,385,1090,939,103,165,220,1.58,65.1,177,15.5,128,339,537,1.96,1020,1650,9.01,38.3,3050
2015/4/20,619,1990,3660,2470,146,260,350,20.1,359,646,51.5,210,1290,2650,47.1,3900,5110,104,401,5320
2015/4/21,897,1880,4300,4640,248,393,514,4.79,614,714,34.9,206,1320,1900,23.7,5870,10600,61.7,485,14200
2015/4/22,930,1100,2840,3540,206,396,473,2.52,371,365,20.1,167,794,621,9.36,3340,7930,31.9,183,12500
2015/4/23,801,765,2270,2500,171,311,405,1.63,202,249,13.9,116,502,355,5.24,2470,5440,19.3,94,8940
2015/4/24,639,619,1860,2060,150,247,328,1.2,113,193,10.8,94.9,372,233,3.21,1400,3640,13.5,61.4,6630
2015/4/25,521,513,1550,1630,130,212,276,1.04,73.3,174,10.2,111,297,160,2.49,821,2380,11.4,49.2,4430
2015/4/26,449,460,1420,1490,118,187,245,0.98,68.3,195,10.1,113,273,174,2.54,818,1980,10.1,44.3,3780
2015/4/27,400,373,1160,1280,109,166,222,0.71,76.7,198,8.86,88.8,266,171,2.04,903,1880,8.06,36.6,3340
2015/4/28,354,305,1040,1090,99.1,148,202,0.63,72.9,167,7.49,58.4,243,143,1.53,902,1640,6.47,30,3080
2015/4/29,317,269,874,948,89.2,137,186,0.63,55.1,150,6.84,56.5,196,114,1.17,808,1490,5.54,26.8,2690
2015/4/30,293,250,829,834,84.1,127,174,0.58,43.6,139,7.52,75.2,171,88.3,1.11,410,1200,5.48,26.4,2420
2015/5/1,276,225,775,791,79.3,118,163,0.5,33.4,128,7.25,68.8,159,85,1.06,485,1120,4.32,24.3,1960
2015/5/2,263,199,688,721,74.6,106,154,0.47,23.6,117,6.28,81,156,73.7,0.85,567,1250,3.18,20.2,2080
2015/5/3,249,181,616,639,70.4,97.3,140,0.46,21.7,107,5.76,75.1,143,63.3,0.71,441,1170,2.68,16.9,1980
2015/5/4,236,162,609,589,67.6,91.4,128,0.48,17.6,101,5.59,67.1,140,52.8,0.7,368,1100,2.46,15,1770
2015/5/5,236,169,697,605,70.4,90.2,125,1.06,25,102,6.1,61.6,136,40.4,0.89,362,1180,2.41,15,1620
2015/5/6,249,231,884,775,77.4,101,130,1.36,49.7,118,5.64,57.7,131,53.1,1.05,363,1360,2.52,15.4,1820
2015/5/7,265,193,860,920,89,106,142,0.9,50.4,107,5.27,50.7,122,71.4,0.89,360,1510,2.29,15,2010
2015/5/8,288,163,811,795,89.9,113,146,0.73,44.6,96.5,5.2,61.4,112,68.1,0.67,356,1620,2.43,13,2230
2015/5/9,284,150,791,827,80.7,110,149,0.65,42.8,101,5.07,69.3,108,67.7,0.64,347,1470,3.15,12,2250
2015/5/10,287,217,1060,949,97,106,157,1.96,96.6,131,7.66,72.4,155,269,0.87,403,1630,20,21.2,2240
2015/5/11,331,606,1430,1240,100,134,207,25.4,457,221,7.85,71.8,360,1400,17.7,2200,3850,56.7,123,3410
2015/5/12,354,621,1460,1960,102,202,434,14.1,270,167,7.18,54.1,280,1250,18.8,3050,7230,69.9,447,9470
2015/5/13,343,363,1150,1560,95.7,183,442,3.8,124,131,5.81,44.8,175,518,6.81,1880,5780,34.8,199,9530
2015/5/14,314,241,920,1080,84.7,148,324,2.06,72.3,107,4.77,38,125,255,2.9,1240,3770,19.9,84.5,6120
2015/5/15,275,258,941,953,75.9,127,231,1.71,58.9,103,4.92,50.7,108,220,3.33,855,2690,16.7,61.2,4620
2015/5/16,281,296,921,1070,73.6,136,201,1.55,53.9,105,5.49,62.7,127,318,9.19,762,2310,20.5,64.5,3380
2015/5/17,311,272,859,965,74.2,150,213,1.46,58.7,188,5.94,60.6,113,273,6.37,778,2460,18.5,62.6,3340
2015/5/18,292,400,930,906,73.4,134,227,1.15,157,161,6.62,61.2,127,940,5.02,1730,3370,16.5,68.3,3690
2015/5/19,310,533,1140,1100,69.6,121,219,0.9,138,121,5.35,42.7,127,539,4.48,1470,3430,16.6,61.3,4890
2015/5/20,300,349,921,1100,59.9,101,214,0.76,83,96.6,4.45,37.7,115,233,3.13,623,2600,13.5,48.2,3600
2015/5/21,253,271,796,921,55,86.1,175,0.66,59.9,85,4.18,38.5,96.4,153,1.89,496,2010,11,36.8,2910
2015/5/22,219,222,674,751,50.8,77.5,144,0.56,48.7,79.1,3.87,47.3,79.1,118,1.37,448,1830,9.46,29.3,2420
2015/5/23,201,181,571,650,46.8,72.4,124,0.54,51.5,71.3,3.44,43.3,69.3,88,0.93,299,1340,7.65,22.2,2050
2015/5/24,188,150,502,523,42.3,66.7,110,0.54,46.5,64.1,3.02,38.8,74.6,75.8,0.76,419,1430,6.07,17.3,1830
2015/5/25,176,132,445,487,41,62.2,97.7,0.48,41.4,61.2,2.65,36.8,74.2,74.1,0.64,346,1260,5.58,15.9,1830
2015/5/26,170,121,460,433,38.2,60.1,86.8,0.41,38.9,59.5,2.9,61.2,70.9,61.7,0.67,131,992,5.46,15,1450
2015/5/27,172,123,749,551,38.8,60.3,94.4,0.49,40.5,108,4.03,62.1,71.1,186,2.41,280,1050,38.7,19.8,1370
2015/5/28,175,229,708,1600,42,67.5,139,0.48,72.3,177,3.13,45.7,139,429,57,1460,3610,113,746,3700
2015/5/29,167,151,561,821,40.8,68.4,119,0.41,95.1,139,4.55,64.9,162,167,30.5,605,3320,48.2,433,6730
2015/5/30,161,147,487,677,37.7,75.5,114,0.48,69,106,6.57,101,134,219,12,798,1810,27.3,135,3410
2015/5/31,556,2510,4590,4320,212,837,1160,70.2,834,1490,190,814,1300,1350,170,6490,14300,212,501,11200
2015/6/1,1610,3500,7230,8760,629,1440,2320,13.4,2490,4040,222,1450,3480,6160,111,14800,30700,215,1500,38000
2015/6/2,1790,2220,5810,7240,578,1320,2410,5.55,2020,2450,63.2,834,4090,1660,42.5,14000,28000,72.6,673,36600
2015/6/3,1610,1310,3920,4910,413,1140,1830,3.77,688,709,29.4,324,3340,605,17.4,8270,17900,37,221,25700
2015/6/4,1350,1270,3410,3770,265,937,1370,2.65,354,363,17,231,1690,362,7.59,4620,11600,21.7,108,16600
2015/6/5,1040,1290,2830,3230,172,559,979,1.78,201,258,12.6,175,760,249,3.85,2700,8490,14.4,69.5,11200
2015/6/6,669,1120,2490,2780,126,294,555,1.37,130,222,10.1,151,448,154,2.33,1490,5880,10.6,52.1,8250
2015/6/7,464,818,1610,2180,102,203,332,1.17,111,191,8.45,118,361,119,1.51,625,4000,8.74,41.7,6100
2015/6/8,369,1800,2340,1700,89.7,166,256,1.22,314,246,8.88,137,339,923,2.66,1330,3620,30.9,57.1,4870
2015/6/9,323,4050,4950,4160,108,214,268,1.18,1230,996,11.7,167,682,4150,24.4,5900,8360,93.4,460,7700
2015/6/10,358,3370,4680,5200,119,207,324,0.89,1110,570,9.3,122,897,1880,20.9,6000,12600,49.1,303,15700
2015/6/11,452,1700,2570,3890,166,593,930,0.88,465,300,6.38,96.1,524,599,8.14,2980,10600,35.5,344,15800
2015/6/12,421,1170,2130,2210,222,710,1040,0.79,335,298,8.87,186,636,934,3.42,2490,7840,22.2,199,12300
2015/6/13,366,3010,3870,3190,375,619,1060,0.75,1300,1550,139,437,1730,4220,8.65,7410,11500,18.1,105,11100
2015/6/14,389,6370,8330,9190,621,672,1810,0.72,4550,4340,1230,1630,2460,5550,69.4,12300,22900,54.7,212,22700
2015/6/15,685,7160,8880,9560,965,728,1210,8.99,5330,7120,742,2880,3550,5790,58.6,20100,32900,167,780,35100
2015/6/16,1430,9850,15500,13500,1270,908,1990,41,7100,8160,1980,3950,5630,7230,177,28000,45000,199,1320,47600
2015/6/17,1570,11400,17400,17600,1300,987,1840,5.69,10800,12500,759,5550,7210,10900,75,36600,54100,102,1120,58500
2015/6/18,1620,12800,17700,18200,1020,1030,1490,23.4,9080,7660,341,4860,8320,7180,27.5,40300,59300,44.9,311,62800
2015/6/19,1740,13100,17700,18300,765,1070,1340,20,7550,4900,202,2580,8140,4270,11.5,34200,54200,25.5,142,59300
2015/6/20,1650,12300,17700,18100,528,1070,1130,5.05,4840,3510,93.4,836,6820,1790,5.82,25600,45400,15.7,84.7,48300
2015/6/21,1470,10700,15800,17500,377,985,1000,3.23,2350,1510,52.3,427,4540,807,3.4,16500,35000,11.6,60.5,37800
2015/6/22,1110,8580,13200,15200,272,710,889,2.01,973,831,31.3,286,2250,483,2.1,8660,25600,8.19,44.4,29200
2015/6/23,788,6290,9460,11400,220,400,639,1.55,629,579,21.4,219,855,307,1.31,4060,18800,6.81,34.2,22100
2015/6/24,591,4200,6270,7700,240,278,396,1.19,461,423,14.8,175,488,155,0.92,2090,12800,5.17,27.6,16100
2015/6/25,490,2500,4010,5060,223,268,301,1.94,367,334,13.4,163,376,97.3,0.89,1650,9060,4.13,23.5,10700
2015/6/26,441,1890,3910,4810,214,248,284,6.25,1670,621,32,163,365,3080,35.1,3730,9580,14,33.5,8800
2015/6/27,1790,6370,13400,11700,1280,1400,1550,260,4330,2930,1290,2150,2580,6750,352,17100,31400,515,862,24300
2015/6/28,3970,8400,20200,27000,3730,4550,6390,30.6,5670,7500,1230,4720,6710,12700,386,34300,63600,1160,5000,80700
2015/6/29,4350,8390,19600,24100,2860,5090,8590,11.9,3890,4560,275,3570,8800,8370,182,40600,77700,397,4740,94100
2015/6/30,4680,7770,17400,20900,2120,5010,6720,8.01,1390,1600,269,1730,7960,2420,77.4,28800,61600,87.3,1660,81800
2015/7/1,4850,6990,14900,17400,1460,3960,5260,5.72,1070,1240,248,1080,5840,1730,33.8,16400,43000,43.7,395,50000
2015/7/2,4360,5920,13200,14400,928,3030,4200,4.75,712,758,77.2,595,3780,665,12.4,10500,31800,22.6,173,34500
2015/7/3,3570,4530,11200,12100,644,2360,3320,4.13,452,450,42.1,337,2090,368,5.59,6670,24100,13.8,94.3,26500
2015/7/4,2780,3080,8430,9600,455,1880,2590,3.59,330,333,27.1,242,1030,239,3.21,2920,17900,9.78,62.7,20600
2015/7/5,1950,1830,5900,6890,339,1510,1950,3.03,247,268,18.8,191,608,205,2.05,1390,12700,7.17,45.9,14900
2015/7/6,1140,1120,3880,4720,281,1110,1480,2.32,192,228,14.4,156,436,153,1.42,1490,9910,5.15,34.1,11100
2015/7/7,763,763,2450,3220,243,668,1130,2.06,191,244,17.4,174,358,82.8,7.87,1070,7540,5.81,30.5,8680
2015/7/8,627,845,2060,2170,220,420,695,1.91,838,582,32.1,229,490,1240,12.6,1940,5900,8.51,80,6370
2015/7/9,1100,3850,6880,5380,427,847,1020,55.2,3280,2590,494,1930,2820,4910,206,10100,17000,297,574,13700
2015/7/10,1750,5540,10100,10200,463,1400,1870,8.52,4190,5250,295,2500,6170,10600,111,26200,40200,403,1910,38600
2015/7/11,1950,6230,9180,9540,366,1410,2030,4.07,1620,1960,90.5,799,7050,6870,36.6,26900,42700,82.9,872,45500
2015/7/12,1970,5450,8810,9070,297,1280,1780,2.93,764,722,50.1,644,5130,2270,34.8,14500,27700,110,336,33100
2015/7/13,1720,4700,7960,8500,251,1070,1580,24.3,1340,1020,84.2,1050,3510,3290,72.5,12400,24100,321,1030,27900
2015/7/14,1340,6340,11500,10300,239,886,1370,14.7,3070,2190,237,812,2820,5030,89.2,13800,26600,122,899,28600
2015/7/15,1010,6010,11100,11900,216,659,1050,4.95,5720,3900,296,956,2760,5950,28.6,17700,30700,71.2,464,29800
2015/7/16,796,5330,7940,9190,193,438,699,2.64,4730,3060,77.2,848,2780,1660,7.32,17000,29700,33,200,30600
2015/7/17,766,4800,6830,7180,181,531,490,2.24,2150,1450,216,557,2090,1840,6.86,11000,20300,17.7,101,23800
2015/7/18,1380,4740,6880,7400,179,741,909,17.4,2010,3800,479,1530,2090,3190,120,11400,19700,13,70.1,19700
2015/7/19,1580,6920,10400,9520,217,695,1080,8.53,1840,4020,148,1920,3490,3590,267,15000,26700,20.1,102,24700
2015/7/20,1360,6700,10700,11200,182,749,904,3.19,1400,2230,87.3,1420,3840,3600,125,14500,27900,61.7,294,28100
2015/7/21,1110,5250,8540,9410,153,571,772,2.07,710,794,36.3,903,3350,1220,29.8,9670,21800,23.3,166,24400
2015/7/22,814,2730,5410,6900,132,333,538,1.44,395,437,16.5,351,2070,449,7.73,6400,15600,11.5,61.1,18000
2015/7/23,594,1160,2670,3770,115,228,357,1.18,261,310,10.5,228,931,253,2.88,3300,10100,7.52,36.4,12500
2015/7/24,454,931,2030,2170,104,174,274,1.04,193,243,7.79,177,501,132,1.72,1530,5530,5.09,26.1,7220
2015/7/25,371,873,1790,1850,93.6,142,232,0.94,155,204,6.27,139,373,105,1.06,1000,3650,3.65,19.8,4120
2015/7/26,319,746,1810,1870,80.7,124,204,0.88,128,178,5.18,116,305,72.3,1,1010,3300,2.92,14.6,3290
2015/7/27,280,603,1430,1620,76.1,114,184,0.83,105,157,4.3,98.1,261,30.4,0.63,766,3290,2.32,10.9,3240
2015/7/28,248,406,1160,1240,70.2,98.8,171,0.77,89.4,143,3.59,84.1,225,44.2,0.43,352,2140,1.62,8.49,2490
2015/7/29,223,263,944,1010,98.7,87,155,0.66,80.2,135,3.04,75.9,197,62.5,0.37,544,1970,4.48,10.4,2040
2015/7/30,203,217,780,866,132,117,147,0.56,131,130,3.03,73,302,70.1,0.59,586,1770,15.1,53.1,2250
2015/7/31,184,332,813,727,81,145,154,0.5,124,121,2.42,63.3,219,79.1,0.32,531,1490,6.07,28.6,2080
2015/8/1,167,248,786,754,68.2,97.3,182,0.48,85.3,104,2.23,56.3,165,41.3,0.17,850,1880,2.73,13.8,1850
2015/8/2,153,188,640,664,60.3,76.5,149,0.43,71.2,94.5,1.83,50.8,141,45.1,0.14,231,1320,1.53,8.15,1810
2015/8/3,171,197,899,667,66.2,85.6,148,1.06,176,252,3.59,150,287,181,2.97,626,1560,27.4,113,1770
2015/8/4,265,194,805,866,74.1,96.2,158,0.57,345,329,4.29,84.6,386,215,3.6,1540,2700,24.4,185,2660
2015/8/5,300,169,705,695,66.5,96,158,0.41,171,177,2.74,74.3,304,93.7,0.95,1060,2590,8.82,55.1,3390
2015/8/6,230,162,687,604,56.2,82.5,148,0.35,108,132,1.8,61.1,201,21,0.47,377,1530,4.55,24.2,2120
2015/8/7,182,198,703,593,48.3,68.3,130,0.21,75.8,109,1.46,50.2,159,3.64,0.24,425,1300,2.55,13.6,1520
2015/8/8,154,181,665,600,40.8,58.7,109,0.2,61.8,99.6,1.2,44.8,129,6.04,0.15,196,1180,1.62,8.7,1520
2015/8/9,136,142,658,568,37.7,50.2,94,0.22,54,89,1.09,42,105,23.3,0.12,199,1090,1.17,6.5,1320
2015/8/10,126,129,574,552,41.2,46.9,81.3,0.25,182,77.9,1.08,41,98,504,0.12,681,1330,0.82,5.31,1340
2015/8/11,125,146,408,481,63.1,48.5,71.4,0.24,234,86.1,1.08,40,101,514,0.1,1200,2020,0.55,4.13,2030
2015/8/12,124,170,396,331,50.5,61.9,67,0.2,135,88.2,0.99,38.4,91.3,215,0.11,718,1610,0.38,2.91,2210
2015/8/13,123,197,466,336,44,54.7,79.6,0.15,85.6,69.8,0.91,34.6,80.4,87.9,0.08,279,964,0.27,2.37,1550
2015/8/14,115,171,545,382,39,47.8,82.3,0.14,61,61.8,0.8,33.3,75.9,55.1,0.01,200,736,0.22,1.77,959
2015/8/15,164,538,709,625,38.3,49,79.5,0.31,61.9,87.4,1.16,64.6,82,78.5,0.3,494,1080,6.29,1.72,1020
2015/8/16,237,452,958,819,43.4,47.3,72.2,0.21,129,137,1.06,38.4,94.3,82.8,0.66,505,1260,2.4,17.2,1550
2015/8/17,218,245,801,793,45.6,47.7,79.2,0.16,81.4,81.7,0.92,34.4,132,50.3,0.27,893,1700,0.87,6.18,1690
2015/8/18,173,231,808,721,42,50.8,113,0.16,56.9,66.2,0.8,35.9,96.9,49.3,0.13,653,1390,0.54,3.07,2030
2015/8/19,168,150,616,672,38.1,46.9,78.4,0.21,49.6,63.9,0.75,32.9,80.5,18.9,0.1,370,1400,0.34,2.3,1850
2015/8/20,169,173,785,593,37.8,47.5,96.3,0.27,71.2,82.7,0.86,43,83.5,27.9,0.21,211,1150,0.85,2.42,1590
2015/8/21,190,128,620,675,30.3,48.2,76.2,0.22,56.3,77.6,0.86,33.8,84.4,14.8,0.15,212,1070,0.54,7.75,1100
2015/8/22,185,111,465,501,27.6,42.2,69.4,0.19,47.3,61.3,0.86,29.6,77,3.44,0.1,214,1120,0.3,5.15,1180
2015/8/23,150,98.5,620,371,26.2,36.8,62.2,0.23,42.5,56.8,1.6,62.7,78.8,31.2,1.06,260,971,0.36,3.08,1180
2015/8/24,131,92.4,769,752,25.2,34.6,52.3,0.32,42.8,95.9,4.45,150,310,101,13.8,967,1450,8.74,4.18,1190
2015/8/25,116,88.2,586,730,24.2,33.1,43.6,0.22,38.4,128,2.5,75.3,352,24.2,5.67,683,1800,12.6,29.8,1760
2015/8/26,109,82.7,459,494,26.1,31.1,40.4,0.2,49.4,85.8,2.08,49.3,253,6.39,1.65,466,1450,4.6,21.6,1760
2015/8/27,99,65,373,399,25.3,31.3,38.7,0.22,41.4,76.1,1.53,42.5,152,0,0.65,447,1180,1.61,8.99,1430
2015/8/28,92.7,59.7,312,317,25,31.7,36.6,0.19,37.6,62.8,1.18,37,108,6.97,0.37,253,897,0.74,4.32,1150
2015/8/29,88.9,74.4,389,256,25.7,31.2,36.6,0.14,33.5,53.7,1.03,32.4,88.2,0,0.2,172,674,0.44,2.62,798
2015/8/30,91.1,71.6,438,351,28.7,33,41.2,0.27,30.6,52.2,1.14,48.9,75.9,17.8,0.18,169,586,0.34,2.13,707
2015/8/31,89,62.6,392,382,26.7,35,41.6,0.21,28.1,48.8,1.26,64.7,65.5,18,0.14,150,641,0.22,1.76,557
2015/9/1,88.4,54.7,329,338,25.8,33.4,41.9,0.17,27,50.8,0.99,43.7,62.8,21.9,0.1,128,595,0.14,1.45,604
2015/9/2,87.4,48.4,297,277,26.3,31.8,45.5,0.16,35.1,48,0.85,37.4,86.5,33.4,0.1,404,761,0.11,1.22,643
2015/9/3,84.3,45.3,402,266,24.7,30.9,70.5,0.16,417,42,0.82,38.3,75.9,13.9,0.14,448,790,0.08,1.13,833
2015/9/4,79.9,54.5,483,351,25.1,31.4,47.7,0.1,322,61.2,0.83,42.4,58,8.73,0.09,206,556,0.04,0.99,761
2015/9/5,78.3,168,575,481,24.5,31.1,38.7,0.2,1840,168,1.81,90,70.2,58.3,0.09,621,772,0.02,1.04,596
2015/9/6,80.4,128,552,511,23.7,31.5,36.4,0.22,683,152,4.21,186,104,131,0.09,2160,2690,0.01,0.96,1370
2015/9/7,83.5,76.4,448,472,24.5,29.9,34.6,0.17,277,132,2.62,85.3,123,62.4,0.12,1040,2000,0,0.85,2850
2015/9/8,82.4,66.7,246,370,25.4,28.9,33.7,0.17,126,84.2,1.63,62.3,191,23.3,0.1,446,973,0,0.54,1440
2015/9/9,79.7,62.3,326,195,24.8,31.5,31.6,0.15,72.8,62.7,1.24,49.8,128,0,0.07,158,608,0,0.48,1010
2015/9/10,75.2,62.9,319,254,24.2,31.7,29.6,0.13,54.4,51.7,1.25,42.3,89.4,0,0.02,164,419,0,0.46,603
2015/9/11,72,59.6,309,256,24.4,31.1,30.5,0.11,44.3,45.6,1.32,52.2,66.4,0,0.02,348,495,0,0.46,432
2015/9/12,72.9,66.4,314,252,25.1,30.6,31.5,0.17,39.8,64.2,2.71,88.5,54.6,0,0.05,420,672,0,0.47,623
2015/9/13,70.2,60.7,307,259,25.3,31.3,31,0.15,39.4,98.4,4.02,61.6,63.2,0,0.04,191,569,0,0.45,742
2015/9/14,68.6,52.7,235,257,25.6,31,30.8,0.13,39.1,69.4,2.69,52.3,102,0,0.02,96.9,407,0,0.42,534
2015/9/15,66.6,47.8,294,170,25,30.7,31.5,0.12,33.7,58.4,1.8,42.8,86.5,10.7,0,92.1,436,0,0.39,377
2015/9/16,64.6,42.5,188,239,24.1,30.1,31.2,0.11,34.2,50.8,1.27,38.5,67.3,15.1,0,253,450,0,0.38,393
2015/9/17,62.1,40.8,214,136,23.5,28.4,30.7,0.09,29.1,44,1.01,35.5,60.5,3.54,0,321,647,0,0.35,497
2015/9/18,61,41.8,294,154,24,27.9,30.5,0.12,26.5,43.1,0.89,32.4,49.4,0,0,233,567,0,0.34,668
2015/9/19,74.6,184,941,369,39.5,37.3,32.5,0.23,30.4,57.3,0.95,37.9,49.1,0,1.56,319,574,0.32,0.54,763
2015/9/20,146,376,872,1030,52.3,59.1,34.3,0.15,35.1,51.3,0.96,32.4,76.9,7.2,4.46,86.5,585,0.17,3.83,586
2015/9/21,239,254,688,823,45.1,64,65.5,0.11,26.5,49.2,0.8,31.1,56.5,24.8,0.97,85,1190,0.1,5.95,821
2015/9/22,184,114,602,641,35.4,56.5,83,0.1,26.6,43.8,0.59,27.2,50.4,15.7,0.34,84.9,1020,0.19,2.6,1140
2015/9/23,134,67.8,487,611,30.5,45,78.1,0.1,23.4,42.1,0.52,25.5,40.4,0,0.17,259,935,0.19,1.81,1070
2015/9/24,104,51.5,341,485,27.2,38.7,63.5,0.09,21.2,41.4,0.45,23.8,30.4,16.4,0.11,240,985,0.11,1.4,1040
2015/9/25,85.6,44.8,315,360,25.5,35.5,49.9,0.08,20.7,37.9,0.46,22.8,30,2.11,0.09,87.6,662,0.07,1.11,980
2015/9/26,72.9,44.6,260,331,24.4,33.5,41.5,0.07,18.5,37.6,0.4,22.4,30.6,0,0.06,87.3,506,0.04,0.94,826
2015/9/27,63.9,43.6,219,281,23.9,32.2,37.2,0.08,18.3,37.4,0.36,21.8,30,8.19,0.01,86.7,442,0.02,0.87,686
2015/9/28,57.1,40.1,221,244,23.7,31.4,34.9,0.08,17.7,37.6,0.32,20.6,31.9,8,0.01,84.9,414,0,0.77,576
2015/9/29,52.8,37.9,271,219,24.9,30.8,33.4,0.12,17.4,37.9,0.32,21.7,33,0,0.01,85.6,373,0,0.68,504
2015/9/30,55.6,35.1,227,289,24.4,31.1,31.4,0.13,17.1,103,0.29,22.3,31.7,0,0,87.6,329,0,0.6,395
2015/10/1,53.1,32.3,218,238,23.1,33,30.4,0.08,16.1,81.3,0.19,22.3,33.1,0,0,88.4,353,0,0.51,323
2015/10/2,56.2,30,181,222,22.5,30.5,30.6,0.09,22.4,52.4,0.13,19.3,32,0,0,88.7,344,0,0.45,303
2015/10/3,57.6,28.1,180,188,22,27,31.9,0.12,23,43.9,0.14,19.4,25.5,0,0,88.4,333,0,0.44,319
2015/10/4,54.6,30.4,189,177,22.3,26.7,32,0.13,20,43,0.23,20.6,21.8,0,0,87,317,0,0.45,447
2015/10/5,50.7,30.2,189,186,23.6,26.8,29.9,0.11,20.6,48.3,0.26,20.9,28.5,0,0,85.8,284,0,0.44,378
2015/10/6,48.5,32.2,184,188,23.2,25.8,28.2,0.1,19,43.7,0.19,21.1,34.1,0,0,87.3,276,0,0.42,311
2015/10/7,46.9,35.4,194,181,23.9,25,28.6,0.1,18.7,41.3,0.16,21,36.9,0,0,87.3,276,0,0.41,322
2015/10/8,46.1,34.8,231,189,24.2,24.1,29.6,0.1,18.7,42.1,0.17,21,31,10.6,0,86.9,276,0,0.39,296
2015/10/9,47.3,33.3,160,246,23.9,24.6,30.3,0.15,19.7,41,0.15,22.1,37.7,0,0,90.1,277,0,0.41,320
2015/10/10,46.1,31.9,202,170,23.1,24.6,30.3,0.13,20.5,43.1,0.17,20.4,38.9,0,0,93.4,306,0,0.38,260
2015/10/11,45.1,29.8,211,203,23.5,23.9,30.6,0.13,19,39.6,0.19,19.8,38.7,11.3,0,91.3,309,0,0.37,341
2015/10/12,47.1,29.9,152,225,23.1,24,31.5,0.11,18.9,38.6,0.14,20.3,37.8,22.3,0,89.7,275,0,0.38,291
2015/10/13,48.2,31.4,218,159,22.4,24.4,30.3,0.11,17.1,36.6,0.11,20.1,36.6,9.55,0,88.7,296,0,0.36,317
2015/10/14,46.5,30.6,177,213,21.7,24.6,28.6,0.1,17.4,37.9,0.1,19.5,33.7,2.11,0,87.2,283,0,0.33,240
2015/10/15,46.7,29.2,160,199,22,24.8,27.8,0.12,16.1,36.8,0.11,19.2,23.3,2.06,0,85.6,256,0,0.3,280
2015/10/16,46.4,27.7,158,171,21.7,25.6,28.2,0.14,16.4,36.4,0.1,19,24.7,0,0,82.2,291,0,0.29,253
2015/10/17,45.4,27.3,157,163,21.6,26.5,28.2,0.13,16.5,38.3,0.1,19.4,34.1,0,0,81.6,257,0,0.26,257
2015/10/18,44.9,26.2,156,160,22,26.2,28.5,0.12,18.5,38.7,0.12,18.4,34.5,0,0,80.3,221,0,0.24,236
2015/10/19,47.5,24.7,157,158,22.9,27.1,29.3,0.12,20.9,38.1,0.1,18.9,33.2,17.5,0,80,212,0,0.2,263
2015/10/20,49.7,24.7,158,158,23,27.4,30.3,0.11,18.9,36.1,0.09,19.1,34.1,19.2,0,78.9,197,0,0.17,253
2015/10/21,49.8,26.2,158,158,22.7,27.2,30.7,0.11,18.5,33.7,0.08,19.1,29.4,14.2,0,78,200,0,0.13,190
2015/10/22,49.8,27.8,162,158,28.3,27.8,31.4,0.11,16.8,39.6,0.08,19.9,26.8,0,0,77.5,198,0,0.08,209
2015/10/23,50.4,29.2,153,159,27,30.1,31.4,0.11,17.6,39.1,0.09,19.8,34.2,0,0,74.7,195,0,0.06,149
2015/10/24,52.1,30.2,359,162,27.6,35.2,32.2,0.15,22.1,40.3,0.09,21,32,10.4,0,71.7,220,0,0.1,240
2015/10/25,53.4,31.3,267,344,26.2,37.5,33.2,0.15,24.1,39.5,0.09,22.6,32.5,0,0,68.1,204,0,0.14,326
2015/10/26,52.8,32,168,309,24.8,39.7,39.1,0.14,24.9,37.9,0.08,22.6,38.5,0,0,63.8,265,0,0.14,158
2015/10/27,54.4,29.6,126,189,24.9,37.3,47.3,0.14,25.9,39.4,0.07,24.6,36.7,0,0,68.1,403,0,0.14,217
2015/10/28,82.4,54.6,514,179,39.2,45.6,59.8,0.81,62.4,99.7,8.02,187,49.6,32.5,0.24,68.1,408,0.45,0.64,766
2015/10/29,107,110,396,652,61.9,66.5,63.9,0.71,151,350,23.9,243,102,87.1,1.99,468,533,0.36,1.37,823
2015/10/30,139,94.4,364,473,70.1,89.2,101,0.34,398,220,3.26,156,282,56.1,0.87,881,1460,4.48,7.29,756
2015/10/31,165,85,334,413,58.9,91.2,124,0.22,171,137,0.93,74.6,325,31.4,0.31,881,1400,3.2,18.7,1560
2015/11/1,150,104,346,378,48.7,81.6,129,0.19,94.8,98,0.51,50.1,222,37.2,0.21,670,1190,1.54,13.4,1570
2015/11/2,128,174,412,390,42.4,70.2,120,0.18,68.8,79.2,0.22,36,137,11.4,0.14,381,862,0.8,7.26,1120
2015/11/3,118,150,401,450,39.7,59.9,106,0.15,55.6,63.6,0.2,28.2,93.3,6.12,0.13,344,759,0.53,4.1,939
2015/11/4,111,113,356,431,38.1,53,92.3,0.15,49.9,55.1,0.18,26.5,67,6.72,0.11,154,695,0.32,2.73,929
